0,AALR3
1,ABCB4
2,ABEV3
3,AESB3
4,AGRO3
6,ALPA4
7,ALUP11
8,AMAR3
9,AMBP3
10,ANIM3
11,ARML3
12,ARZZ3
13,ASAI3
14,AURE3
15,AZUL4
16,B3SA3
17,BBAS3
18,BBDC3
19,BBDC4
20,BBSE3
21,BEEF3
22,BHIA3
23,BLAU3
24,BMOB3
25,BPAC11
26,BPAN4
27,BRAP4
28,BRFS3
29,BRKM5
30,BRSR6
31,CAML3
32,CASH3
33,CBAV3
34,CCRO3
35,CEAB3
36,CIEL3
37,CMIG3
38,CMIG4
39,CMIN3
40,COGN3
41,CPFE3
42,CPLE6
43,CRFB3
44,CSAN3
45,CSMG3
46,CSNA3
47,CURY3
48,CVCB3
49,CXSE3
50,CYRE3
51,DASA3
52,DIRR3
53,DXCO3
54,ECOR3
55,EGIE3
56,ELET3
57,ELET6
58,EMBR3
59,ENAT3
60,ENEV3
61,ENGI11
62,EQTL3
63,ESPA3
64,EVEN3
65,EZTC3
66,FESA4
67,FLRY3
68,FRAS3
69,GFSA3
70,GGBR4
71,GGPS3
72,GMAT3
73,GOAU4
74,GRND3
75,GUAR3
76,HAPV3
77,HBSA3
78,HYPE3
79,IFCM3
80,IGTI11
81,INTB3
82,IRBR3
83,ITSA4
84,ITUB3
85,ITUB4
86,JALL3
87,JBSS3
88,JHSF3
89,KEPL3
90,KLBN11
91,LAVV3
92,LEVE3
93,LJQQ3
94,LOGG3
95,LREN3
96,LUPA3
97,LWSA3
98,MATD3
99,MBLY3
100,MDIA3
101,MGLU3
102,MILS3
103,MLAS3
104,MOVI3
105,MRFG3
106,MRVE3
107,MTRE3
108,MULT3
109,MYPK3
110,NEOE3
111,NTCO3
112,ODPV3
113,ONCO3
114,ORVR3
115,PCAR3
116,PETR3
117,PETR4
118,PETZ3
119,PGMN3
120,PLPL3
121,PNVL3
122,POMO4
123,POSI3
124,PRIO3
125,PSSA3
126,PTBL3
127,QUAL3
128,RADL3
129,RAIL3
130,RAIZ4
131,RANI3
132,RAPT4
133,RCSL3
134,RDOR3
135,RECV3
136,RENT3
137,ROMI3
138,RRRP3
139,SANB11
140,SAPR11
141,SBFG3
142,SBSP3
143,SEER3
144,SIMH3
145,SLCE3
146,SMFT3
147,SMTO3
148,SOMA3
149,SRNA3
150,STBP3
151,SUZB3
152,TAEE11
153,TASA4
154,TEND3
155,TGMA3
156,TIMS3
157,TOTS3
158,TRIS3
159,TRPL4
160,TTEN3
161,TUPY3
162,UGPA3
163,UNIP6
164,USIM5
165,VALE3
166,VAMO3
167,VBBR3
168,VIVA3
169,VIVT3
170,VLID3
171,VULC3
172,VVEO3
173,WEGE3
174,WIZC3
175,YDUQ3
176,ZAMP3
177,RIGG34
178,FSLR34
179,S1PO34
180,T1TW34
181,AALL34
182,C1CL34
183,Z1OM34
184,N1OW34
185,P1DD34
186,B1IL34
187,T1AL34
188,CHCM34
189,NFLX34
190,MELI34
191,PYPL34
192,ADBE34
193,U1BE34
194,BERK34
195,PAGS34
196,AIRB34
197,S2EA34
198,T2DH34
199,U2ST34
200,B2YN34
201,K2CG34
202,S2QU34
203,T2TD34
204,R2BL34
205,P2LT34
206,C2OI34
207,C2RW34
208,M2ST34
209,U2PS34
210,E1DU34
211,S2HO34
212,AMZO34
213,TSLA34
214,GOGL34
215,L1MN34
216,P2AN34
217,B1NT34
218,M1RN34
219,A1MD34
220,BIDU34
221,B2HI34
222,M1NS34
223,S1BS34
224,V1OD34
225,DISB34
226,TLNC34
227,BABA34
228,M1TA34
229,A1ZN34
230,NEXT34
231,GSGI34
232,QCOM34
233,BOAC34
234,GMCO34
235,DEOP34
236,MCDC34
237,PEPB34
238,NIKE34
239,N1EM34
240,NVDC34
241,HOME34
242,BLAK34
243,RIOT34
244,SIMN34
245,BKNG34
246,KHCB34
247,OXYP34
248,UNHH34
249,HPQB34
250,F2NV34
251,N1DA34
252,SSFO34
253,A1LB34
254,COCA34
255,MRCK34
256,P1LD34
257,TSMC34
258,AVGO34
259,B1TI34
260,N1VO34
261,DHER34
262,DEEC34
263,S2UI34
264,SNEC34
265,TMCO34
266,MUTC34
267,CMCS34
268,CSCO34
269,JDCO34
270,JPMC34
271,E1CO34
272,AXPB34
273,DGCO34
274,MSCD34
275,ORCL34
276,VERZ34
277,L1YG34
278,T1OW34
279,ABBV34
280,GEOO34
281,B1SA34
282,Z1TS34
283,PGCO34
284,COLG34
285,M2PW34
286,CATP34
287,COWC34
288,ASML34
289,S1LG34
290,BCSA34
291,S2TA34
292,R1IN34
293,MSBR34
294,CTGP34
295,ATTB34
296,ITLC34
297,FDMO34
298,TEXA34
299,SCHW34
300,WALM34
301,WFCO34
302,PFIZ34
303,AAPL34
304,COPH34
305,EXXO34
306,E1QN34
307,LILY34
308,A1DM34
309,MSFT34
310,VISA34
311,ARMT34
312,CHVX34
313,SBUB34
314,B1PP34
315,ULEV34
316,JNJB34
317,EQIX34
318,A1MT34
319,S2NW34
320,A1NE34
321,W1BD34
322,S2GM34
323,ROXO34
324,TMOS34
325,C2OL34
326,A1AP34
327,D1EL34
328,U1RI34
329,H1SB34
330,WGBA34
331,X1YZ34
332,HASH11
333,ETHE11
334,QSOL11
335,BITH11
336,QBTC11
337,IVVB11
338,BOVA11
339,BOVV11
340,BOVX11
341,WRLD11
342,BDOM11
343,JOGO11
344,USTK11
345,USDB11
346,NASD11
347,NTNS11
348,LFTS11
349,LFTB11
350,BXPO11
351,SVAL11
352,PEVC11
353,BLOK11
354,ISAE4
355,BRAV3

