Ticker,Setor
ITSA4,Financeiro
BBDC4,Financeiro
BBAS3,Financeiro
SANB11,Financeiro
B3SA3,Financeiro
ITUB4,Financeiro
BPAC11,Financeiro
BRSR6,Financeiro
PETR4,Energia
PETR3,Energia
ELET3,Energia
ELET6,Energia
ENBR3,Energia
EQTL3,Energia
ENGIE3,Energia
CYRE3,Imobiliário
MRVE3,Imobiliário
MULT3,Imobiliário
JHSF3,Imobiliário
MGLU3,Consumo
LREN3,Consumo
AMER3,Consumo
CVCB3,Consumo
HAPV3,Saúde
QUAL3,Saúde
RADL3,Saúde
FLRY3,Saúde
VIVT3,Tecnologia
TIMS3,Tecnologia
TOTS3,Tecnologia
WEGE3,Tecnologia
VALE3,Materiais Básicos
GGBR4,Materiais Básicos
USIM5,Materiais Básicos
CSNA3,Materiais Básicos
SUZB3,Materiais Básicos
BRKM5,Materiais Básicos
EMBR3,Indústria
AZUL4,Indústria
GOLL4,Indústria
ECOR3,Indústria
RAPT4,Indústria
TUPY3,Indústria
BRFS3,Agropecuária
JBSS3,Agropecuária
SLCE3,Agropecuária
SMTO3,Agropecuária
SBSP3,Utilidade Pública
CMIG4,Utilidade Pública
CPLE6,Utilidade Pública
TAEE11,Utilidade Pública
TRPL4,Utilidade Pública
